MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,speed,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,ST,distance_ratio,rally_count,ST_end
,0.5,0.625,1.0,0.5260663507109005,0.5,1.0,0,0,1,,,112.0,0,0.5,,,0,0,0.3492249195671249,2,0
,0.5,0.625,0.75,0.5283018867924528,0.5,1.0,0,0,1,,,128.0,0,0.5,,,0,0,0.45451319058322487,1,0
,0.6666666666666666,,,0.5305164319248826,0.0,,0,0,0,,,110.0,0,0.0,,,0,0,0.6880028420370718,4,0
,0.6666666666666666,,1.0,0.5280373831775701,0.0,,0,0,0,,,98.0,0,0.0,,,0,0,0.4978717114986698,3,0
,0.6666666666666666,,0.5,0.5255813953488372,0.0,,0,0,1,,,109.0,0,0.0,,,0,0,0.5635960747071859,1,0
,0.6666666666666666,,0.3333333333333333,0.5231481481481481,0.0,0.0,0,0,1,,,128.0,0,0.0,0.0,,0,0,0.46854833452838796,1,0
,0.6666666666666666,,0.25,0.5207373271889401,0.0,0.0,0,0,1,,,129.0,0,0.0,,,0,0,0.5690633869441817,1,0
,0.6666666666666666,0.0,,0.5229357798165137,,,0,0,1,,,121.0,0,,,,0,0,0.45115138058231563,7,0
,0.6666666666666666,0.0,1.0,0.5205479452054794,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.41217298451681794,0,0
,0.6666666666666666,0.0,0.5,0.5181818181818182,1.0,,0,0,1,,1.0,126.0,0,1.0,,,0,0,0.30765209125475285,2,0
,0.6666666666666666,0.0,0.3333333333333333,0.5203619909502263,1.0,,0,0,1,,1.0,117.0,0,1.0,,,0,0,0.3636520986585894,1,0
,0.6666666666666666,0.0,0.5,0.5180180180180181,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.4735660147843173,0,0
,0.6666666666666666,0.0,0.4,0.515695067264574,1.0,,0,0,0,,1.0,93.0,0,1.0,,0.0,0,0,0.475845267098461,10,0
,0.6666666666666666,0.0,,0.5133928571428571,,0.0,0,0,1,,,124.0,0,,0.0,,0,0,0.5291883867849623,3,0
,0.6666666666666666,0.0,0.0,0.5155555555555555,,0.0,0,0,0,,,113.0,0,,,,0,0,0.492079940784604,2,0
,0.6666666666666666,0.0,0.5,0.5132743362831859,,0.0,0,0,1,,,112.0,0,,0.0,,0,0,0.5838122605363985,3,0
,0.6666666666666666,0.0,0.3333333333333333,0.5110132158590308,,0.0,0,0,1,,,129.0,0,,0.0,,0,0,0.5059571890145396,3,0
,0.6666666666666666,0.0,0.25,0.5131578947368421,,0.5,0,0,1,,,113.0,0,,1.0,,1,0,0.5608314786593722,8,0
,0.6666666666666666,0.0,0.4,0.5152838427947598,0.0,0.5,0,0,0,,,108.0,0,0.0,,,0,0,0.4723203475091433,10,0
,0.6666666666666666,0.0,0.5,0.5173913043478261,0.0,0.5,0,0,1,,,117.0,0,0.0,,,0,0,0.4622799578015431,4,0
,0.6666666666666666,0.0,0.5714285714285714,0.5151515151515151,0.0,0.5,0,0,1,,,131.0,0,0.0,0.0,,0,0,0.5240095585460949,5,0
,0.6666666666666666,0.0,0.5,0.5129310344827587,0.0,0.5,0,0,1,,,127.0,0,0.0,0.0,,0,0,0.47243735763097944,3,0
,0.6666666666666666,0.0,0.42857142857142855,0.5150214592274678,0.0,0.5454545454545454,0,0,1,,,119.0,0,0.0,,,1,0,0.5039995461507913,4,0
,0.6666666666666666,0.0,0.5,0.5128205128205128,0.0,0.5454545454545454,0,0,1,,,,0,0.0,,,0,0,0.7724295072628881,3,0
,0.6666666666666666,0.0,0.42857142857142855,0.5148936170212766,0.0,0.5833333333333333,0,0,1,,,129.0,0,0.0,,,1,0,0.6220380640282329,4,0
,0.6666666666666666,0.0,0.5,0.5169491525423728,0.0,0.6153846153846154,0,0,0,,,105.0,0,0.0,,,0,0,0.578927136117421,4,0
,0.6666666666666666,0.0,0.5714285714285714,0.5147679324894515,0.0,0.6153846153846154,0,0,1,0.0,,121.0,0,0.0,,,0,0,0.5780182232346242,1,0
,0.6666666666666666,0.0,0.5,0.5126050420168067,0.0,0.6000000000000001,0,0,0,0.0,,110.0,0,0.0,0.0,,0,0,0.41683231534689846,7,0
,0.6666666666666666,0.0,0.42857142857142855,0.5146443514644351,0.0,0.6000000000000001,0,0,1,0.0,,128.0,0,0.0,,,0,0,0.5579003828583055,6,0
,0.6666666666666666,0.0,0.5,0.5125,0.0,0.6000000000000001,0,0,1,0.0,,114.0,0,0.0,,,0,0,0.59222564828388,1,0
,0.6666666666666666,0.0,0.42857142857142855,0.5103734439834025,0.0,0.6000000000000001,0,0,1,0.0,,119.0,0,0.0,,,0,0,0.5914770418529053,1,0
,0.6666666666666666,0.0,,0.512396694214876,,,0,0,1,,,129.0,0,,,,0,0,0.4502969075345107,1,0
,0.6666666666666666,0.0,1.0,0.5102880658436214,1.0,,0,0,1,,,117.0,0,1.0,,,0,0,0.46001934547799456,2,0
,0.6666666666666666,0.0,0.5,0.5081967213114754,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.3243589743589744,0,0
,0.6666666666666666,0.0,0.3333333333333333,0.5061224489795918,1.0,,0,0,1,,1.0,112.0,0,1.0,,,0,0,0.5293758894084163,2,0
,0.6666666666666666,0.0,0.25,0.508130081300813,1.0,,0,0,0,,1.0,126.0,0,1.0,,,0,0,0.4365502532657957,1,0
,0.6666666666666666,0.0,0.4,0.5101214574898786,1.0,1.0,0,0,1,,1.0,110.0,0,1.0,1.0,,0,0,0.4119021689808513,3,0
,0.6666666666666666,0.0,0.5,0.5120967741935484,1.0,1.0,0,0,0,,1.0,111.0,0,1.0,1.0,,1,0,0.485349045189121,3,0
,0.6666666666666666,0.0,0.5714285714285714,0.5140562248995983,0.6666666666666666,1.0,0,0,0,,1.0,90.0,0,0.6666666666666666,,,0,0,0.515327934005027,7,0
,0.6666666666666666,0.25,,0.512,,,0,0,1,,,113.0,0,,,,0,0,0.6320572225471232,1,0
,0.6666666666666666,0.25,0.0,0.5139442231075697,0.0,,0,0,1,,,129.0,0,0.0,,,0,0,0.7220551706105374,2,0
,0.6666666666666666,0.25,0.5,0.5119047619047619,0.0,0.0,0,0,0,,,99.0,0,0.0,0.0,,0,0,0.6154887498832976,3,0
,0.6666666666666666,0.25,0.3333333333333333,0.5098814229249012,0.0,0.0,0,0,1,,,123.0,0,0.0,,,0,0,0.6804342400798603,3,0
,0.6666666666666666,0.25,0.25,0.5118110236220472,0.0,0.0,0,0,1,,,128.0,0,0.0,,,0,0,0.7315073376507635,2,0
,0.6666666666666666,0.25,0.4,0.5137254901960784,0.0,0.0,0,0,1,,,131.0,0,0.0,,,0,0,0.5804001012914662,4,0
,0.6666666666666666,0.25,0.5,0.51171875,0.25,0.0,0,0,1,,,131.0,0,0.25,,,0,0,0.5301578239060397,3,0
,0.6666666666666666,0.25,0.42857142857142855,0.5097276264591439,0.25,0.0,0,0,1,0.0,,116.0,0,0.25,,,0,0,0.6507327285415213,1,0
,0.6666666666666666,0.2,,0.5077519379844961,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.3277016257570928,0,0
,0.6666666666666666,0.2,0.0,0.5096525096525096,0.5,,0,0,0,,1.0,92.0,0,0.5,,,0,0,0.5129430615796889,5,0
,0.6666666666666666,0.2,0.5,0.5115384615384615,0.5,,0,0,1,,1.0,113.0,0,0.5,,,0,0,0.42507813936385364,1,0
,0.6666666666666666,0.2,0.6666666666666666,0.5134099616858238,0.5,1.0,0,0,1,,1.0,113.0,0,0.5,1.0,,0,0,0.3764255102782015,5,0
,0.6666666666666666,0.2,0.75,0.5152671755725191,0.5,1.0,0,0,1,1.0,1.0,131.0,0,0.5,,,1,0,,1,0
,0.6666666666666666,0.3333333333333333,,0.5171102661596958,,,0,0,1,,,126.0,0,,,,0,0,0.4816564940605107,16,0
,0.6666666666666666,0.3333333333333333,1.0,0.5189393939393939,0.0,,0,0,0,,0.0,,0,0.0,,,0,0,0.5334779607533774,0,0
,0.6666666666666666,0.3333333333333333,1.0,0.5169811320754717,0.0,,0,0,1,,0.0,129.0,0,0.0,,,0,0,0.5871542940320232,1,0
,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.518796992481203,0.0,,0,0,1,,0.0,129.0,0,0.0,,,0,0,0.4910280208609564,2,0
,0.6666666666666666,0.3333333333333333,0.75,0.5168539325842697,0.0,,0,0,1,,0.0,129.0,0,0.0,,,0,0,0.6186244799424726,3,0
,0.6666666666666666,0.3333333333333333,0.6,0.5186567164179104,0.0,,0,0,1,,0.0,129.0,0,0.0,,1.0,0,0,0.4893355028805137,2,0
,0.6666666666666666,0.42857142857142855,,0.5204460966542751,,,0,0,1,,,123.0,0,,,,0,0,0.5501691729323308,7,0
,0.6666666666666666,0.42857142857142855,1.0,0.5222222222222223,,,0,0,0,,,90.0,0,,,,1,0,0.29519241749457575,3,0
,0.6666666666666666,0.42857142857142855,1.0,0.5202952029520295,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.42769875207260666,0,0
,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5220588235294118,1.0,,0,0,1,,1.0,113.0,0,1.0,,,0,0,0.4875214326538388,1,0
,0.6666666666666666,0.42857142857142855,0.75,0.5238095238095238,1.0,,0,0,1,,1.0,115.0,0,1.0,,,0,0,0.44876464218919193,1,0
,0.6666666666666666,0.5,,0.5218978102189781,,,0,0,1,,,108.0,0,,,,0,0,0.6773753894080997,1,0
,0.6666666666666666,0.5,0.0,0.5236363636363637,0.0,,0,0,1,,,121.0,0,0.0,,,0,0,0.563900143772056,4,0
,0.6666666666666666,0.5,0.5,0.5217391304347826,0.0,,0,0,1,0.0,,110.0,0,0.0,,,0,0,0.6188835286009648,1,0
,0.6666666666666666,0.5,0.3333333333333333,0.51985559566787,0.0,0.0,0,0,1,0.0,,110.0,0,0.0,0.0,,0,0,0.6809627387932665,3,0
,0.6666666666666666,0.5,0.25,0.5179856115107914,0.5,0.0,0,0,0,0.0,,105.0,0,0.5,,,0,0,0.5535383036665746,7,0
,0.6666666666666666,0.4444444444444444,,0.5197132616487455,,,0,0,0,,,101.0,0,,,,1,0,0.4429879204810141,3,0
,0.6666666666666666,0.4444444444444444,1.0,0.5214285714285715,0.0,,0,0,0,,,92.0,0,0.0,,,0,0,0.4976599884314034,3,0
,0.6666666666666666,0.4444444444444444,1.0,0.5195729537366548,0.5,,0,0,1,,,124.0,0,0.5,,,0,0,0.4556185492077337,4,0
,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5212765957446809,0.5,1.0,0,0,1,,,121.0,0,0.5,1.0,,1,0,0.45764826680877063,11,0
,0.6666666666666666,0.4444444444444444,0.75,0.519434628975265,0.5,1.0,0,0,1,,,115.0,0,0.5,,,0,0,0.5355989804587936,2,0
,0.6666666666666666,0.4444444444444444,0.6,0.5176056338028169,0.5,1.0,0,0,0,,,95.0,0,0.5,,,0,0,0.4277001862197393,6,0
,0.6666666666666666,0.4444444444444444,0.5,0.519298245614035,0.5,1.0,0,0,1,,,129.0,0,0.5,,,1,0,0.39578342117872545,3,0
,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.5209790209790209,0.5,1.0,0,0,1,,,113.0,0,0.5,,,0,0,0.45216067455205533,1,0
,0.6666666666666666,0.5,,0.519163763066202,,,0,0,1,,,125.0,0,,,,0,0,0.6930837772853709,1,0
,0.6666666666666666,0.5,0.0,0.5208333333333334,,1.0,0,0,0,,,92.0,0,,1.0,,0,0,0.4850793081817367,2,0
,0.6666666666666666,0.5,0.5,0.5190311418685121,,0.5,0,0,1,,,130.0,0,,0.0,,0,0,0.5079009410985328,9,0
,0.6666666666666666,0.5,0.3333333333333333,0.5206896551724138,,0.5,0,0,1,,,113.0,0,,,,0,0,0.608474159435056,4,0
,0.6666666666666666,0.5,0.5,0.5223367697594502,0.0,0.6666666666666666,0,0,0,,,113.0,0,0.0,,,0,0,0.596423075479488,6,0
,0.6666666666666666,0.5,0.6,0.523972602739726,0.0,0.6666666666666666,0,0,0,,,108.0,0,0.0,,1.0,1,0,0.5556614398336654,2,0
,0.6666666666666666,0.5454545454545454,,0.5221843003412969,1.0,,0,0,0,,,112.0,0,1.0,,,0,0,0.5771593090211132,8,0
,0.6666666666666666,0.5454545454545454,0.0,0.5238095238095238,1.0,1.0,0,0,1,,,120.0,0,1.0,1.0,,0,0,0.45162607157436385,5,0
,0.6666666666666666,0.5454545454545454,0.5,0.5254237288135594,1.0,1.0,0,0,0,,,104.0,0,1.0,,,1,0,0.4292527329596483,3,0
,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.5236486486486487,1.0,1.0,0,0,1,,,130.0,0,1.0,,,0,0,0.5197412677878396,2,0
,0.6666666666666666,0.5454545454545454,0.5,0.5218855218855218,1.0,1.0,0,0,1,,,113.0,0,1.0,,,0,0,0.47115930151925867,14,0
,0.6666666666666666,0.5454545454545454,0.4,0.5234899328859061,1.0,1.0,0,0,1,,,129.0,0,1.0,,,0,0,0.57671809256662,1,0
,0.6666666666666666,0.5454545454545454,0.5,0.5250836120401338,1.0,1.0,0,0,1,,,128.0,0,1.0,,,0,0,0.2739225386638142,1,0
,0.6666666666666666,0.5454545454545454,0.5714285714285714,0.5266666666666666,1.0,1.0,0,0,1,,,116.0,0,1.0,,,0,0,0.3662615459406903,1,0
,,,,1.0,0.0,,0,0,0,,,108.0,0,0.0,,,0,0,0.7205237868947675,2,0
,,,1.0,0.5,0.0,,0,0,1,,,124.0,0,0.0,,,0,0,0.621970768505422,1,0
,,,0.5,0.3333333333333333,0.0,,0,0,0,,,104.0,0,0.0,,,0,0,0.563921428126363,9,0
,,,0.3333333333333333,0.5,0.0,,0,0,0,,,98.0,0,0.0,,,0,0,0.6751095395495427,2,0
,,,0.5,0.6,0.0,,0,0,0,,0.0,,0,0.0,,,0,0,0.5732998385070877,0,0
,,,0.6,0.5,0.0,,0,0,1,,0.0,125.0,0,0.0,,,0,0,0.5679219553131228,1,0
,,,0.5,0.42857142857142855,0.0,,0,0,1,,0.0,125.0,0,0.0,,,0,0,0.6124495377002214,1,0
,,,0.42857142857142855,0.5,0.0,,0,0,0,,0.0,106.0,0,0.0,,,0,0,0.560679392755148,4,0
,,,0.5,0.4444444444444444,0.0,,0,0,1,,0.0,117.0,0,0.0,,,0,0,0.5231282271944924,1,0
,,,0.42857142857142855,0.5,0.0,1.0,0,0,1,,0.0,124.0,0,0.0,1.0,,0,0,0.46977041378398626,4,0
,,,0.5,0.45454545454545453,0.0,1.0,0,0,1,0.0,0.0,132.0,0,0.0,,,0,0,0.6224358974358974,1,0
,,,0.42857142857142855,0.4166666666666667,0.3333333333333333,1.0,0,0,0,0.0,0.0,100.0,0,0.3333333333333333,,,0,0,0.5103959968941421,3,0
,,0.0,,0.46153846153846156,,1.0,0,0,1,,,137.0,0,,1.0,,1,0,0.5631680483862558,3,0
,,0.0,1.0,0.5,,1.0,0,0,0,,,97.0,0,,,,0,0,0.4676792806948627,3,0
,,0.0,1.0,0.5333333333333333,,1.0,0,0,1,,,129.0,0,,,,1,0,0.38815404424675176,3,0
,,0.0,1.0,0.5625,,1.0,0,0,1,,,131.0,0,,,,0,0,0.49186686686686687,1,0
,,0.5,,0.5294117647058824,,,0,0,1,,,114.0,0,,,,0,0,0.4364057433997221,1,0
,,0.5,0.0,0.5555555555555556,0.0,,0,0,0,,,107.0,0,0.0,,,0,0,0.7230022757525012,4,0
,,0.5,0.5,0.5263157894736842,0.0,,0,0,1,,,118.0,0,0.0,,,0,0,0.759169335675173,3,0
,,0.5,0.3333333333333333,0.5,0.0,,0,0,1,,,122.0,0,0.0,,,0,0,0.5645113958720532,1,0
,,0.5,0.25,0.47619047619047616,0.0,,0,0,0,,,106.0,0,0.0,,,0,0,0.6518985285997336,3,0
,,0.3333333333333333,,0.5,,1.0,0,0,1,,,134.0,0,,1.0,,0,0,0.45181094095898855,5,0
,,0.3333333333333333,1.0,0.5217391304347826,,1.0,0,0,1,,,135.0,0,,,,1,0,0.36846666666666666,3,0
,,0.3333333333333333,1.0,0.5,1.0,1.0,0,0,1,,,124.0,0,1.0,,,0,0,0.5334559446313192,4,0
,,0.3333333333333333,0.6666666666666666,0.52,0.5,1.0,0,0,1,,,128.0,0,0.5,,,0,0,0.4444444444444444,5,0
,,0.3333333333333333,0.75,0.5384615384615384,0.5,1.0,0,0,1,,,133.0,0,0.5,,,0,0,0.448345277397536,1,0
,,0.5,,0.5185185185185185,,,0,0,0,,,106.0,0,,,,0,0,0.5415488215488216,1,0
,,0.5,0.0,0.5,,,0,0,1,,,123.0,0,,,,0,0,0.565225991494412,1,0
,,0.5,0.0,0.5172413793103449,0.0,,0,0,0,,,104.0,0,0.0,,,0,0,0.5083440308087291,4,0
,,0.5,0.3333333333333333,0.5,0.0,,0,0,1,0.0,,125.0,0,0.0,,,0,0,0.611,1,0
,,0.5,0.25,0.4838709677419355,0.0,,0,0,1,0.0,,114.0,0,0.0,,,0,0,0.5875742348104157,1,0
,,0.4,,0.5,,,0,0,1,,,125.0,0,,,,1,0,0.48370388253626845,7,0
,,0.4,1.0,0.48484848484848486,,,0,0,0,,,95.0,0,,,,0,0,0.5258780546018691,6,0
,,0.4,0.5,0.5,,,0,0,1,,,133.0,0,,,,0,0,0.5334255707188227,1,0
,,0.4,0.6666666666666666,0.5142857142857142,,,0,0,1,,,129.0,0,,,,0,0,0.39828080229226354,1,0
,,0.4,0.75,0.5277777777777778,,1.0,0,0,1,,,122.0,0,,1.0,,0,0,0.3724292200854701,3,0
,,0.5,,0.5135135135135135,,,0,0,1,,,115.0,0,,,,0,0,0.5963599408721361,1,0
,,0.5,0.0,0.5,,,0,0,1,0.0,,118.0,0,,,,0,0,0.6166666666666667,1,0
,,0.5,0.0,0.48717948717948717,,,0,0,1,0.0,,116.0,0,,,,0,0,0.6602495543672015,1,0
,,0.5,0.0,0.475,,,0,0,1,0.0,,121.0,0,,,,0,0,0.6473638720829732,1,0
,,0.42857142857142855,,0.4634146341463415,1.0,,0,0,1,,,125.0,0,1.0,,,0,0,0.48357482137867724,10,0
,,0.42857142857142855,0.0,0.47619047619047616,1.0,,0,0,1,,,131.0,0,1.0,,,0,0,0.5220343167510184,1,0
,,0.42857142857142855,0.5,0.46511627906976744,1.0,,0,0,1,,,127.0,0,1.0,,,0,0,0.434263682585521,10,0
,,0.42857142857142855,0.3333333333333333,0.45454545454545453,1.0,,0,0,0,,,112.0,0,1.0,,,0,0,0.44937621465738825,2,0
,,0.42857142857142855,0.25,0.4444444444444444,1.0,,0,0,0,,,98.0,0,1.0,,0.0,0,0,0.4564960920218256,2,0
,,0.375,,0.45652173913043476,0.0,,0,0,0,,,101.0,0,0.0,,,0,0,0.5337185632674503,2,0
,,0.375,1.0,0.44680851063829785,0.0,,0,0,1,,,129.0,0,0.0,,,0,0,0.5764761454888994,1,0
,,0.375,0.5,0.4583333333333333,0.0,,0,0,1,,,129.0,0,0.0,,,0,0,0.5632961433716946,2,0
,,0.375,0.6666666666666666,0.4489795918367347,0.0,,0,0,1,,,130.0,0,0.0,,,0,0,0.6385831498899339,1,0
,,0.375,0.5,0.44,0.0,,0,0,1,,,119.0,0,0.0,,,0,0,0.6600326748848953,1,0
,,0.375,0.4,0.43137254901960786,0.0,0.0,0,0,1,,,127.0,0,0.0,0.0,,0,0,0.5493436293436293,3,0
,0.0,,,0.4423076923076923,,,0,0,1,,,133.0,0,,,,1,0,0.5767183732884502,3,0
,0.0,,1.0,0.4528301886792453,,1.0,0,0,1,,,130.0,0,,1.0,,0,0,0.4138171127959152,3,0
,0.0,,1.0,0.46296296296296297,,1.0,0,0,1,,,122.0,0,,1.0,,1,0,0.4503223135608256,5,0
,0.0,,1.0,0.4727272727272727,,1.0,0,0,1,,,131.0,0,,,,1,0,0.4620435330095341,1,0
,0.0,1.0,,0.4642857142857143,,0.0,0,0,1,,,127.0,0,,0.0,,0,0,0.525357293613942,3,0
,0.0,1.0,0.0,0.45614035087719296,,0.0,0,0,1,,,121.0,0,,0.0,,0,0,0.52804612506517,5,0
,0.0,1.0,0.0,0.46551724137931033,0.0,0.0,0,0,0,,0.0,,0,0.0,,,0,0,0.5049325025960539,0,0
,0.0,1.0,0.3333333333333333,0.4576271186440678,0.5,0.0,0,0,0,,0.0,105.0,0,0.5,,,0,0,0.43386708449573885,3,0
,0.0,1.0,0.25,0.45,0.5,0.0,0,0,1,0.0,0.0,117.0,0,0.5,,,0,0,0.7153719008264462,1,0
,0.0,0.5,,0.45901639344262296,,,0,0,1,,,131.0,0,,,,0,0,0.5724328930549638,1,0
,0.0,0.5,1.0,0.46774193548387094,,,0,0,1,1.0,,131.0,0,,,,1,0,0.4620622568093385,1,0
,0.0,0.5,1.0,0.47619047619047616,,,0,0,1,1.0,,121.0,0,,,,1,0,0.4856382978723405,1,0
,0.0,0.5,1.0,0.484375,,,0,0,1,1.0,,126.0,0,,,,1,0,0.4080571799870045,1,0
,0.0,0.6666666666666666,,0.47692307692307695,,,0,0,1,0.0,,113.0,0,,,,0,0,0.694392523364486,1,0
,0.0,0.6666666666666666,0.0,0.4696969696969697,,,0,0,0,0.0,,106.0,0,,,,0,0,0.6251444503549352,5,0
,0.0,0.6666666666666666,0.0,0.4626865671641791,1.0,,0,0,0,0.0,,108.0,0,1.0,,,0,0,0.5020622422197225,1,0
,0.0,0.6666666666666666,0.0,0.45588235294117646,1.0,,0,0,1,0.0,,120.0,0,1.0,,,0,0,0.5853081871666576,1,0
,0.0,0.5,,0.463768115942029,,1.0,0,0,0,,,104.0,0,,1.0,,1,0,0.4917236530964402,3,0
,0.0,0.5,1.0,0.4714285714285714,,1.0,0,0,1,,,124.0,0,,1.0,,1,0,0.4534507672194316,7,0
,0.0,0.5,1.0,0.4788732394366197,0.0,1.0,0,0,1,,,130.0,0,0.0,,,0,0,0.5033788768554313,5,0
,0.0,0.5,1.0,0.4861111111111111,0.0,1.0,0,0,1,,,131.0,0,0.0,,,0,0,0.5220662374932133,1,0
,0.0,0.6,,0.4931506849315068,0.0,,0,0,0,,,106.0,0,0.0,,,0,0,0.5781049187989251,4,0
,0.0,0.6,1.0,0.4864864864864865,0.0,0.0,0,0,0,,,103.0,0,0.0,0.0,,0,0,0.566502603203505,5,0
,0.0,0.6,0.5,0.48,0.0,0.0,0,0,1,,,121.0,0,0.0,,,0,0,0.6412990633001653,3,0
,0.0,0.6,0.3333333333333333,0.47368421052631576,0.0,0.0,0,0,1,0.0,,127.0,0,0.0,,,0,0,0.7380846325167038,1,0
,0.0,0.6,0.25,0.4675324675324675,0.0,0.0,0,0,1,0.0,,118.0,0,0.0,,,0,0,0.6550756588836557,1,0
,0.0,0.5,,0.47435897435897434,,1.0,0,0,1,,,131.0,0,,1.0,,1,0,0.5006339231574887,3,0
,0.0,0.5,1.0,0.4810126582278481,,1.0,0,0,1,,,123.0,0,,,,1,0,0.4257135765698684,3,0
,0.0,0.5,1.0,0.4875,,1.0,0,0,1,,,122.0,0,,,,0,0,0.47369696969696967,1,0
,0.0,0.5,1.0,0.49382716049382713,0.0,1.0,0,0,0,,,101.0,0,0.0,,,0,0,0.5479271448801212,3,0
,0.0,0.5714285714285714,,0.4878048780487805,,,0,0,1,,,113.0,0,,,,0,0,0.7475495782995213,1,0
,0.0,0.5714285714285714,0.0,0.4939759036144578,,,0,0,1,,,120.0,0,,,,0,0,0.6047442292077485,2,0
,0.0,0.5714285714285714,0.5,0.4880952380952381,,,0,0,0,,,105.0,0,,,,0,0,0.6257321358844201,7,0
,0.0,0.5714285714285714,0.3333333333333333,0.4823529411764706,,0.0,0,0,1,,,125.0,0,,0.0,,0,0,0.5377760340768973,3,0
,0.0,0.5714285714285714,0.25,0.4883720930232558,0.0,0.0,0,0,0,,,112.0,0,0.0,,,0,0,0.6669341894060995,8,0
,0.0,0.5714285714285714,0.4,0.4827586206896552,0.5,0.0,0,0,0,,,107.0,0,0.5,,,0,0,0.45123197456568637,1,0
,0.0,0.5,,0.48863636363636365,,,0,0,0,,,105.0,0,,,,0,0,0.5529843600383019,1,0
,0.0,0.5,1.0,0.48314606741573035,1.0,,0,0,0,,1.0,,0,1.0,,,0,0,0.4458850056369786,0,0
,0.0,0.5,0.5,0.4888888888888889,1.0,,0,0,1,,1.0,119.0,0,1.0,,,1,0,0.45541268192509277,9,0
,0.0,0.5,0.6666666666666666,0.4835164835164835,1.0,,0,0,1,,1.0,124.0,0,1.0,,,0,0,0.5528733711994654,4,0
,0.0,0.5,0.5,0.4891304347826087,1.0,,0,0,1,,1.0,131.0,0,1.0,,,0,0,0.45662699213233815,1,0
,0.0,0.5,0.6,0.4946236559139785,1.0,,0,0,1,1.0,1.0,123.0,0,1.0,,,1,0,0.49541684853775647,1,0
,0.0,0.5555555555555556,,0.48936170212765956,,,0,0,0,,,101.0,0,,,,0,0,0.5800037167812674,3,0
,0.0,0.5555555555555556,0.0,0.4842105263157895,,0.0,0,0,1,,,119.0,0,,0.0,,0,0,0.5702501864922247,9,0
,0.0,0.5555555555555556,0.0,0.4895833333333333,,0.0,0,0,0,,,111.0,0,,,,1,0,0.5211939293629196,6,0
,0.0,0.5555555555555556,0.3333333333333333,0.4845360824742268,,0.0,0,0,1,,,125.0,0,,,,0,0,0.568609764347728,1,0
,0.0,0.5555555555555556,0.25,0.47959183673469385,,0.0,0,0,1,,,116.0,0,,,,0,0,0.5401617250673855,1,0
,0.0,0.5,,0.48484848484848486,0.0,1.0,0,0,0,,,99.0,0,0.0,1.0,,0,0,0.524612358005627,5,0
,0.0,0.5,1.0,0.49,0.0,1.0,0,0,1,,,131.0,0,0.0,,,1,0,0.47769839737401043,1,0
,0.0,0.5,1.0,0.49504950495049505,0.0,1.0,0,0,1,,,124.0,0,0.0,,,1,0,0.37935545249137825,3,0
,0.0,0.5,1.0,0.5,0.0,1.0,0,0,1,,,127.0,0,0.0,,,0,0,0.38830816879597363,1,0
,0.0,0.5454545454545454,,0.49514563106796117,,0.0,0,0,1,,,110.0,0,,0.0,,0,0,0.5735801090075688,5,0
,0.0,0.5454545454545454,0.0,0.5,0.0,0.0,0,0,1,,,119.0,0,0.0,,,0,0,0.6770396343372362,2,0
,0.0,0.5454545454545454,0.5,0.49523809523809526,0.5,0.0,0,0,1,,,113.0,0,0.5,,,0,0,0.61660777385159,3,0
,0.0,0.5454545454545454,0.3333333333333333,0.49056603773584906,0.6666666666666666,0.0,0,0,1,,,117.0,0,0.6666666666666666,,,0,0,0.5764590964590964,3,0
,0.0,0.5454545454545454,0.25,0.48598130841121495,0.6666666666666666,0.0,0,0,1,,,,0,0.6666666666666666,0.0,,0,0,0.570144034634918,3,0
,0.0,0.5,,0.49074074074074076,,1.0,0,0,1,,,126.0,0,,1.0,,1,0,0.44784699574374,5,0
,0.0,0.5,1.0,0.48623853211009177,,1.0,0,0,1,,,124.0,0,,,,0,0,0.5265076825774768,3,0
,0.0,0.5,0.5,0.4818181818181818,,1.0,0,0,1,,,125.0,0,,,,0,0,0.5557004319126395,1,0
,0.0,0.5,0.3333333333333333,0.4774774774774775,,1.0,0,0,0,,,81.0,0,,,,0,0,0.4726010272382436,18,0
,0.0,0.5,0.25,0.48214285714285715,,1.0,0,0,1,1.0,,134.0,0,,,,1,0,0.4700956937799043,1,0
,0.0,0.5,0.4,0.4778761061946903,,1.0,0,0,1,0.5,,124.0,0,,,,0,0,0.7187627187627188,1,0
,0.0,0.5,0.3333333333333333,0.47368421052631576,,1.0,0,0,1,0.5,,119.0,0,,,,0,0,0.49952365830422363,1,0
,0.0,0.5,0.2857142857142857,0.4782608695652174,,1.0,0,0,1,0.5,,127.0,0,,1.0,,0,0,0.4954797952292779,3,0
